-1364.982493,4669.911873,-13649.824728,46699.118035,0.000000,0.000000,-136.498251,466.991194,0.000000,-25.972379,482.954751,-0.392699,
531.415373,4746.816818,18963.978381,769.049435,-3.926991,-39.269908,53.141538,474.681689,-0.392699,156.445213,443.090700,-0.392699,
2264.299099,4112.202565,17328.837003,-6346.142434,-3.926991,-0.000000,226.429913,411.220263,-0.392699,308.723773,343.729395,-0.392699,
3605.451962,2884.934334,13411.528427,-12272.682126,-3.926991,0.000000,360.545202,288.493438,-0.392699,410.212669,196.193584,-0.392699,
4367.147636,1264.642373,7616.956625,-16202.919366,-3.926991,-0.000000,436.714770,126.464239,-0.392699,447.358410,23.746229,-0.392699,
4453.560049,-497.389870,864.124114,-17620.322165,-3.926991,0.000000,445.356011,-49.738988,-0.392699,416.502618,-147.389239,-0.392699,
3870.803909,-2136.569919,-5827.561309,-16391.800247,-3.926991,0.000000,387.080397,-213.656995,-0.392699,324.050136,-291.921331,-0.392699,
2722.784085,-3413.482932,-11480.198071,-12769.129940,-3.926991,0.000000,272.278413,-341.348298,-0.392699,185.261832,-389.111467,-0.392699,
1193.577460,-4147.773749,-15292.066018,-7342.908061,-3.926991,0.000000,119.357748,-414.777381,-0.392699,21.823816,-425.654201,-0.392699,
-481.069417,-4242.843677,-16746.468520,-950.699271,-3.926991,0.000000,-48.106942,-424.284374,-0.392699,-141.433531,-397.448870,-0.392699,
-2049.063979,-3698.120166,-15679.945387,5447.235037,-3.926991,0.000000,-204.906401,-369.812022,-0.392699,-280.214097,-310.008763,-0.392699,
-3278.991299,-2607.291886,-12299.273021,10908.282636,-3.926991,0.000000,-327.899135,-260.729192,-0.392699,-374.288958,-177.480912,5.890486,
-3993.550151,-1142.976202,-7145.588408,14643.156616,58.904862,628.318515,-399.355021,-114.297622,5.890486,-410.391099,-20.433406,-0.392699,
-4094.664280,469.852619,-1011.141275,16128.287975,-3.926991,-628.318515,-409.466434,46.985263,-0.392699,-384.051933,137.263305,-0.392699,
-3576.714425,1987.670032,5179.498469,15178.173904,-3.926991,0.000000,-357.671448,198.767006,-0.392699,-300.138007,271.993531,-0.392699,
-2526.114861,3184.533521,10505.995487,11968.634710,-3.926991,0.000000,-252.611490,318.453357,-0.392699,-172.012387,363.879370,-0.392699,
-1107.403108,3885.222773,14187.117316,7006.892415,-3.926991,0.000000,-110.740312,388.522283,-0.392699,-19.454782,399.670533,-0.392699,
461.989231,3990.583299,15693.923160,1053.605240,-3.926991,0.000000,46.198924,399.058336,-0.392699,134.335353,374.642098,-0.392699,
1944.557865,3491.442518,14825.686113,-4991.407731,-3.926991,-0.000000,194.455789,349.144257,-0.392699,266.220798,293.205455,-0.392699,
3118.199372,2469.100011,11736.414902,-10223.424921,-3.926991,0.000000,311.819942,246.910005,-0.392699,360.135034,168.961188,-0.392699,
3813.578280,1070.947813,6953.788974,-13981.521770,-3.926991,-0.000000,381.357834,107.094783,-0.392699,392.495896,18.023656,-0.392699,
3920.808578,-461.955437,1072.302961,-15329.032272,-3.926991,0.000000,392.080864,-46.195544,-0.392699,368.362929,-132.725643,-0.392699,
3434.790842,-1918.402811,-4860.177284,-14564.473521,-3.926991,0.000000,343.479089,-191.840284,-0.392699,288.622731,-262.586504,-0.392699,
2431.545213,-3075.954304,-10032.456148,-11575.514757,-3.926991,0.000000,243.154525,-307.595435,-0.392699,165.645491,-351.888562,-0.392699,
1065.971584,-3760.351132,-13655.736084,-6843.968183,-3.926991,0.000000,106.597160,-376.035119,-0.392699,18.300911,-387.309782,-0.392699,
-453.094638,-3870.580409,-15190.661993,-1102.292748,-3.926991,0.000000,-45.309464,-387.058047,-0.392699,-130.970775,-363.793333,-0.392699,
-1894.940346,-3393.147512,-14418.456869,4774.328896,-3.926991,0.000000,-189.494037,-339.314756,-0.392699,-259.680646,-285.302812,-0.392699,
-3042.060453,-2403.227754,-11471.200897,9899.197437,-3.926991,0.000000,-304.206050,-240.322779,-0.392699,-348.168262,-163.735202,5.890486,
-3721.710578,-1053.563155,-6796.501151,13496.645781,58.904862,628.318515,-372.171063,-105.356317,5.890486,-383.489721,-17.968546,-0.392699,
-3833.478214,450.183677,-1117.676341,15037.468097,-3.926991,-628.318515,-383.347827,45.018368,-0.392699,-360.438819,129.920032,-0.392699,
-3362.740995,1879.517955,4707.372127,14293.342564,-3.926991,0.000000,-336.274104,187.951798,-0.392699,-282.743469,257.511878,-0.392699,
-2383.050611,3018.110388,9796.903686,11385.924162,-3.926991,0.000000,-238.305065,301.811043,-0.392699,-162.374476,345.535792,-0.392699,
-1044.723401,3694.359016,13383.271909,6762.486181,-3.926991,0.000000,-104.472342,369.435907,-0.392699,-17.730044,380.783512,-0.392699,
448.141955,3807.210622,14928.653329,1128.516040,-3.926991,0.000000,44.814196,380.721068,-0.392699,129.178093,358.065138,-0.392699,
1868.612861,3341.214734,14204.708849,-4659.958807,-3.926991,-0.000000,186.861289,334.121478,-0.392699,256.052294,280.992672,-0.392699,
3001.349035,2368.655348,11327.361577,-9725.593716,-3.926991,0.000000,300.134908,236.865538,-0.392699,343.689542,161.404893,-0.392699,
3675.141927,1038.413614,6737.928814,-13302.417136,-3.926991,-0.000000,367.514198,103.841363,-0.392699,378.879898,17.556786,-0.392699,
3788.748569,-446.740722,1136.066409,-14851.543144,-3.926991,0.000000,378.874863,-44.674073,-0.392699,356.393606,-128.657010,-0.392699,
3326.090921,-1860.956571,-4626.576417,-14142.158281,-3.926991,0.000000,332.609097,-186.095660,-0.392699,279.762598,-255.027083,-0.392699,
2358.544020,-2989.576068,-9675.468859,-11286.194803,-3.926991,0.000000,235.854406,-298.957611,-0.392699,160.723788,-342.392612,-0.392699,
1033.981948,-3661.643929,-13245.620522,-6720.678510,-3.926991,0.000000,103.398196,-366.164398,-0.392699,17.434958,-377.543776,-0.392699,
-445.759203,-3775.781147,-14797.411289,-1141.372158,-3.926991,0.000000,-44.575921,-377.578120,-0.392699,-128.293447,-355.223725,-0.392699,
-1855.591264,-3315.466399,-14098.320400,4603.147414,-3.926991,0.000000,-185.559129,-331.546645,-0.392699,-254.309293,-278.899636,-0.392699,
-2981.318986,-2351.439445,-11257.277058,9640.269391,-3.926991,0.000000,-298.131903,-235.143948,-0.392699,-341.482096,-160.245159,5.890486,
-3652.172586,-1030.870950,-6708.535898,13205.684751,58.904862,628.318515,-365.217264,-103.087097,5.890486,-376.606937,-17.349363,-0.392699,
-3766.682614,445.072269,-1145.100261,14759.431977,-3.926991,-628.318515,-376.668267,44.507228,-0.392699,-371.159910,146.029786,-0.327249,
-3287.450647,1939.089258,4792.319592,14940.169667,-3.272492,6.544986,-328.745070,193.908929,-0.327249,-286.841740,255.973921,-0.392699,
-2495.111972,2980.420528,7923.386639,10413.312537,-3.926991,-6.544986,-249.511201,298.042057,-0.392699,-179.883821,343.909878,-0.392699,
-1252.238334,3704.370169,12428.736191,7239.496305,-3.926991,0.000000,-125.223835,370.437022,-0.392699,-39.932528,386.896852,-0.392699,
225.271485,3906.429561,14775.097974,2020.593895,-3.926991,-0.000000,22.527149,390.642962,-0.392699,108.937144,373.019474,-0.392699,
1687.129314,3524.070101,14618.578068,-3823.594550,-3.926991,0.000000,168.712934,352.407015,-0.392699,242.173648,302.879022,-0.392699,
2896.668759,2608.765712,12095.394271,-9153.043752,-3.926991,0.000000,289.666880,260.876575,-0.392699,338.642902,187.008814,-0.392699,
3664.660378,1300.664891,7679.916076,-13081.008019,-3.926991,-0.000000,366.466043,130.066491,-0.392699,383.467090,43.202894,-0.392699,
3874.053715,-199.490660,2093.933339,-15001.555279,-3.926991,0.000000,387.405377,-19.949066,-0.392699,369.943097,-106.548077,-0.392699,
3494.816327,-1662.894858,-3792.373821,-14634.041761,-3.926991,-0.000000,349.481638,-166.289488,-0.392699,300.339332,-239.483103,-0.392699,
2586.781665,-2867.661182,-9080.346484,-12047.663068,-3.926991,0.000000,258.678170,-286.766122,-0.392699,185.432804,-335.512471,-0.392699,
1289.698544,-3632.178423,-12970.831020,-7645.172290,-3.926991,0.000000,128.969856,-363.217848,-0.392699,42.815491,-380.219715,-0.392699,
-198.337712,-3842.232545,-14880.362340,-2100.541194,-3.926991,0.000000,-19.833772,-384.223260,-0.392699,-105.789734,-367.018052,-0.392699,
-1651.064144,-3467.952911,-14527.264106,3742.796286,-3.926991,-0.000000,-165.106417,-346.795296,-0.392699,-237.830945,-298.106380,-0.392699,
-2848.303655,-2568.018184,-11972.394923,8999.347132,-3.926991,0.000000,-284.830370,-256.801822,-0.392699,-333.333837,-184.110786,5.890486,
-3609.226579,-1280.528441,-7609.229133,12874.897241,58.904862,628.318515,-360.922663,-128.052846,5.890486,-411.589685,-39.172245,-0.392699,
-3838.155525,281.751438,-2289.289421,15622.798561,-3.926991,-628.318515,-383.815558,28.175144,-0.392699,-367.002375,111.198063,-0.392699,
