322.445969,3710.496288,3224.459642,37104.962326,0.000000,0.000000,32.244597,371.049634,0.000000,-52.560942,366.614400,0.392699,
-1123.079997,3555.287366,-14455.259444,-1552.089197,3.926991,39.269908,-112.308001,355.528742,0.392699,-189.032826,318.923699,0.392699,
-2400.357062,2857.761716,-12772.770456,-6975.256392,3.926991,0.000000,-240.035710,285.776176,0.392699,-297.331656,222.703487,0.392699,
-3314.893187,1722.357268,-9145.361122,-11354.044314,3.926991,-0.000000,-331.489324,172.235729,0.392699,-359.868682,91.977855,-5.890486,
-3724.905762,323.809435,-4100.125680,-13985.478125,-58.904862,-628.318515,-372.490582,32.380944,-5.890486,-367.979151,-52.725327,0.392699,
-3568.142247,-1126.764302,1567.635118,-14505.737153,3.926991,628.318515,-356.814230,-112.676432,0.392699,-320.035822,-189.640691,0.392699,
-2867.447346,-2407.928871,7006.948910,-12811.645493,3.926991,0.000000,-286.744739,-240.792891,0.392699,-223.260265,-297.857051,0.392699,
-1728.903438,-3323.939785,11385.438906,-9160.109002,3.926991,0.000000,-172.890346,-332.393983,0.392699,-92.347387,-360.829134,0.392699,
-325.577162,-3734.626961,14033.262560,-4106.871700,3.926991,0.000000,-32.557717,-373.462702,0.392699,52.782649,-368.898502,0.392699,
1128.871518,-3576.795933,14544.486579,1578.310258,3.926991,0.000000,112.887153,-357.679599,0.392699,190.021204,-320.779796,0.392699,
2412.789273,-2873.920343,12839.177363,7028.755787,3.926991,0.000000,241.278931,-287.392039,0.392699,298.440816,-223.748976,0.392699,
3330.317316,-1732.625876,9175.280286,11412.944505,3.926991,-0.000000,333.031737,-173.262590,0.392699,361.494354,-92.553285,0.392699,
3741.315789,-326.469005,4109.984676,14061.568499,3.926991,0.000000,374.131585,-32.646901,0.392699,369.533881,52.843244,0.392699,
3582.758111,1130.471120,-1585.576756,14569.401037,3.926991,0.000000,358.275816,113.047114,0.392699,321.294937,190.295225,0.392699,
2878.399585,2416.232906,-7043.585156,12857.617662,3.926991,0.000000,287.839963,241.623294,0.392699,224.088846,298.853894,0.392699,
1735.204604,3334.801069,-11431.949639,9185.681491,3.926991,0.000000,173.520463,333.480112,0.392699,92.695754,361.962660,0.392699,
327.077733,3746.012302,-14081.268503,4112.112275,3.926991,-0.000000,32.707774,374.601236,0.392699,-52.886993,369.980018,0.392699,
-1131.603640,3586.943617,-14586.813511,-1590.686829,3.926991,0.000000,-113.160366,358.694367,0.392699,-190.488195,321.656482,0.392699,
-2418.656407,2881.544457,-12870.527484,-7053.991498,3.926991,0.000000,-241.865644,288.154450,0.392699,-299.142757,224.326577,0.392699,
-3337.950758,1737.017315,-9192.943366,-11445.271249,3.926991,-0.000000,-333.795081,173.701734,0.392699,-362.289306,92.795768,-5.890486,
-3749.309821,327.512323,-4113.590569,-14095.049702,-58.904862,-628.318515,-374.930988,32.751233,-5.890486,-370.292192,-52.916795,0.392699,
-3589.883632,-1132.390943,1594.261861,-14599.032452,3.926991,628.318515,-358.988369,-113.239096,0.392699,-321.909321,-190.622209,0.392699,
-2883.754796,-2420.349938,7061.288253,-12879.589755,3.926991,0.000000,-288.375484,-242.034997,0.392699,-224.494388,-299.346444,0.392699,
-1738.287762,-3340.159297,11454.670176,-9198.093452,3.926991,0.000000,-173.828779,-334.015935,0.392699,-92.865919,-362.520163,0.392699,
-327.810811,-3751.623060,14104.769300,-4114.637565,3.926991,0.000000,-32.781082,-375.162312,0.392699,52.938590,-370.512053,0.392699,
1132.951599,-3591.943856,14607.623877,1596.792014,3.926991,0.000000,113.295162,-359.194391,0.392699,190.718085,-322.088019,0.392699,
2421.547474,-2885.301512,12885.958557,7066.423330,3.926991,0.000000,242.154751,-288.530156,0.392699,299.489014,-224.611375,0.392699,
3341.712992,-1739.180712,9201.655042,11461.207830,3.926991,-0.000000,334.171304,-173.918074,0.392699,362.683960,-92.915367,0.392699,
3753.251604,-328.017399,4115.386062,14111.632921,3.926991,0.000000,375.325166,-32.801740,0.392699,370.664621,52.953197,0.392699,
3593.397251,1133.338140,-1598.543509,14613.555172,3.926991,0.000000,359.339730,113.333816,0.392699,322.213132,190.784246,0.392699,
2886.393767,2422.383367,-7070.034734,12890.452080,3.926991,0.000000,288.639381,242.238340,0.392699,224.694271,299.589394,0.392699,
1739.809715,3342.803105,-11465.840342,9204.197239,3.926991,0.000000,173.980974,334.280315,0.392699,92.950015,362.796042,0.392699,
328.171406,3754.392464,-14116.382885,4115.893537,3.926991,-0.000000,32.817141,375.439252,0.392699,-52.963451,370.773107,0.392699,
-1133.610677,3594.414047,-14617.820616,-1599.784149,3.926991,0.000000,-113.361069,359.441410,0.392699,-190.831152,322.301123,0.392699,
-2422.971546,2887.156403,-12893.608496,-7072.576341,3.926991,0.000000,-242.297158,288.715645,0.392699,-299.658973,224.751681,0.392699,
-3343.566274,1740.251220,-9205.947136,-11469.051659,3.926991,-0.000000,-334.356632,174.025125,0.392699,-362.875184,92.974376,-5.890486,
-3755.191698,328.277293,-4116.254186,-14119.739059,-58.904862,-628.318515,-375.519175,32.827730,-5.890486,-370.848495,-52.970551,0.392699,
-3595.126720,-1133.800315,1600.649755,-14620.775858,3.926991,628.318515,-359.512677,-113.380033,0.392699,-322.362287,-190.863488,0.392699,
-2887.691740,-2423.381275,7074.349697,-12895.809411,3.926991,0.000000,-288.769178,-242.338131,0.392699,-224.792320,-299.708350,0.392699,
-1740.557681,-3344.101009,11471.340425,-9207.197196,3.926991,0.000000,-174.055771,-334.410106,0.392699,-92.991160,-362.930098,0.392699,
-328.350583,-3755.750521,14122.070771,-4116.495066,3.926991,0.000000,-32.835059,-375.575058,0.392699,52.975770,-370.901355,0.392699,
1133.936144,-3595.623304,14622.867052,1601.272147,3.926991,0.000000,113.393616,-359.562336,0.392699,190.887272,-322.405970,0.392699,
2423.673144,-2888.062386,12897.369804,7075.609074,3.926991,0.000000,242.367318,-288.806243,0.392699,299.744075,-224.820958,0.392699,
3344.479639,-1740.769443,9208.064816,11472.929261,3.926991,-0.000000,334.447969,-174.076947,0.392699,362.969451,-93.002831,0.392699,
3756.145980,-328.400110,4116.663343,14123.693122,3.926991,0.000000,375.614604,-32.840011,0.392699,370.940400,52.979899,0.392699,
3595.977065,1134.034179,-1601.689128,14624.342669,3.926991,0.000000,359.597712,113.403420,0.392699,322.435160,190.902413,0.392699,
2888.332635,2423.873794,-7076.444196,12898.395960,3.926991,0.000000,288.833268,242.387383,0.392699,224.840862,299.767238,0.392699,
1740.927263,3344.742046,-11474.053542,9208.682382,3.926991,0.000000,174.092729,334.474210,0.392699,93.011651,362.997301,0.392699,
328.438411,3756.422620,-14124.888312,4116.805682,3.926991,-0.000000,32.843842,375.642268,0.392699,-52.982089,370.965825,0.392699,
-1134.098180,3596.223038,-14625.365693,-1601.995801,3.926991,0.000000,-113.409820,359.622309,0.392699,-190.914324,322.457214,0.392699,
-2424.017604,2888.515301,-12899.194043,-7077.077263,3.926991,0.000000,-242.401764,288.851534,0.392699,-299.783989,224.854494,0.392699,
-3344.926958,1741.032982,-9209.093409,-11474.823021,3.926991,-0.000000,-334.492701,174.103301,0.392699,-363.016540,93.017472,-5.890486,
-3756.616065,328.463015,-4116.891009,-14125.699458,-58.904862,-628.318515,-375.661612,32.846302,-5.890486,-370.983850,-52.983749,0.392699,
-3596.396323,-1134.143193,1602.197399,-14626.061864,3.926991,628.318515,-359.639638,-113.414321,0.392699,-322.471906,-190.921882,0.392699,
-2888.646353,-2424.115425,7077.499598,-12899.722123,3.926991,0.000000,-288.864640,-242.411546,0.392699,-224.863949,-299.794729,0.392699,
-1741.111708,-3345.053477,11475.346278,-9209.380385,3.926991,0.000000,-174.111173,-334.505353,0.392699,-93.021771,-363.029415,0.392699,
-328.482586,-3756.749034,14126.291012,-4116.955509,3.926991,0.000000,-32.848259,-375.674909,0.392699,52.984998,-370.996761,0.392699,
